187339	4739	20129	09/05/2023	07/01/2024	8049	3300	2	0	126	2	207
187344	4804	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
187347	4708	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
187352	4711	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
187357	4806	20127	09/05/2023	07/01/2024	8049	3300	1	0	1101	2	230
187362	6354	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
187367	4743	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
187370	4729	20074	09/05/2023	07/01/2024	8049	3300	1	0	1101	1	215
186313	1938	20060	09/05/2023	07/01/2024	8049	3300	2	0	252	2	1
186318	2858	20178	09/05/2023	07/01/2024	8049	3300	2	0	2063	1	111
186319	2858	20076	09/05/2023	07/01/2024	8049	3300	3	0	126	1	240
186320	2858	20005	09/05/2023	07/01/2024	8049	3300	3	0	2911	1	411
186321	2858	20054	09/05/2023	07/01/2024	8049	3300	8	0	113	1	973
186325	4818	20075	09/05/2023	07/01/2024	8049	3300	0	0	120	1	254
186327	4818	20180	09/05/2023	07/01/2024	8049	3300	0	0	3364	1	352
186328	4818	19978	09/05/2023	07/01/2024	8049	3300	0	0	102	1	419
186329	4818	20206	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	649
186330	2457	20179	09/05/2023	07/01/2024	8049	3300	3	0	2063	1	122
186331	2457	20083	09/05/2023	07/01/2024	8049	3300	3	0	105	2	311
186333	2457	19969	09/05/2023	07/01/2024	8049	3300	3	0	120	2	250
186334	2457	19978	09/05/2023	07/01/2024	8049	3300	3	0	102	1	419
186337	2457	20206	09/05/2023	07/01/2024	8049	3300	2	0	3723	1	649
186343	6415	20078	09/05/2023	07/01/2024	8049	3300	3	0	126	1	207
186352	4704	20129	09/05/2023	07/01/2024	8049	3300	1	0	126	2	207
186488	6414	19944	09/05/2023	07/01/2024	8049	3300	0	0	113	1	963
186489	6359	20178	09/05/2023	07/01/2024	8049	3300	1	0	2063	1	111
186490	6359	19965	09/05/2023	07/01/2024	8049	3300	1	0	1101	1	231
186491	6359	20089	09/05/2023	07/01/2024	8049	3300	1	0	3364	2	350
186492	6359	20005	09/05/2023	07/01/2024	8049	3300	1	0	2911	1	411
186496	5117	19968	09/05/2023	07/01/2024	8049	3300	1	0	120	1	250
186497	5117	20194	09/05/2023	07/01/2024	8049	3300	1	0	102	1	420
186500	3428	20072	09/05/2023	07/01/2024	8049	3300	0	0	122	1	124
186501	3428	19968	09/05/2023	07/01/2024	8049	3300	0	0	120	1	250
186502	3428	20082	09/05/2023	07/01/2024	8049	3300	0	0	105	1	311
186503	3428	19973	09/05/2023	07/01/2024	8049	3300	0	0	3364	3	350
186504	3428	20006	09/05/2023	07/01/2024	8049	3300	0	0	3729	1	415
186505	3428	20144	09/05/2023	07/01/2024	8049	3300	0	0	3725	1	503
186506	3428	20206	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	649
186509	5135	20072	09/05/2023	07/01/2024	8049	3300	1	0	122	1	124
186510	5135	19969	09/05/2023	07/01/2024	8049	3300	1	0	120	2	250
186511	5135	20088	09/05/2023	07/01/2024	8049	3300	1	0	3364	1	350
186512	5135	20006	09/05/2023	07/01/2024	8049	3300	1	0	3729	1	415
186514	2755	20072	09/05/2023	07/01/2024	8049	3300	0	0	122	1	124
186519	2755	19968	09/05/2023	07/01/2024	8049	3300	0	0	120	1	250
186520	2755	20082	09/05/2023	07/01/2024	8049	3300	0	0	105	1	311
186521	2755	19973	09/05/2023	07/01/2024	8049	3300	0	0	3364	3	350
186522	2755	20006	09/05/2023	07/01/2024	8049	3300	0	0	3729	1	415
186523	2778	19937	09/05/2023	07/01/2024	8049	3300	2	0	3729	3	410
187375	3402	19999	09/05/2023	07/01/2024	8049	3300	0	0	4016	1	115
187378	3402	20103	09/05/2023	07/01/2024	8049	3300	0	0	164	1	192
187379	5856	19958	09/05/2023	07/01/2024	8049	3300	3	0	101	3	109
187383	5856	20073	09/05/2023	07/01/2024	8049	3300	3	0	1101	3	230
187384	5856	20007	09/05/2023	07/01/2024	8049	3300	2	0	105	2	310
187385	5856	20190	09/05/2023	07/01/2024	8049	3300	2	0	102	1	409
187386	5856	20151	09/05/2023	07/01/2024	8049	3300	2	0	3762	1	512
187390	6152	19958	09/05/2023	07/01/2024	8049	3300	0	0	101	3	109
187392	6152	19967	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	230
187393	6152	20008	09/05/2023	07/01/2024	8049	3300	0	0	105	3	310
187394	6152	20190	09/05/2023	07/01/2024	8049	3300	0	0	102	1	409
187395	6152	20151	09/05/2023	07/01/2024	8049	3300	0	0	3762	1	512
187405	3419	20013	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	651
187409	4108	20177	09/05/2023	07/01/2024	8049	3300	1	0	101	2	109
187411	4108	20073	09/05/2023	07/01/2024	8049	3300	2	0	1101	3	230
187412	4108	20007	09/05/2023	07/01/2024	8049	3300	2	0	105	2	310
187413	4108	20192	09/05/2023	07/01/2024	8049	3300	4	0	102	3	409
187414	4108	20151	09/05/2023	07/01/2024	8049	3300	1	0	3762	1	512
186357	4713	20129	09/05/2023	07/01/2024	8049	3300	0	0	126	2	207
186362	4716	20129	09/05/2023	07/01/2024	8049	3300	2	0	126	2	207
186367	5110	20129	09/05/2023	07/01/2024	8049	3300	2	0	126	2	207
186372	6552	20129	09/05/2023	07/01/2024	8049	3300	3	0	126	2	207
186382	4858	20129	09/05/2023	07/01/2024	8049	3300	0	0	126	2	207
186388	4807	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
186393	4730	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
186399	4060	20178	09/05/2023	07/01/2024	8049	3300	1	0	2063	1	111
186526	2755	20013	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	651
186529	2768	19964	09/05/2023	07/01/2024	8049	3300	0	0	122	1	110
186531	3420	20006	09/05/2023	07/01/2024	8049	3300	1	0	3729	1	415
186532	2768	19966	09/05/2023	07/01/2024	8049	3300	1	0	1101	2	231
186533	2768	20084	09/05/2023	07/01/2024	8049	3300	1	0	94	1	340
186534	2768	20166	09/05/2023	07/01/2024	8049	3300	0	0	3729	2	410
186535	2768	20153	09/05/2023	07/01/2024	8049	3300	0	0	3966	1	513
186540	2771	20070	09/05/2023	07/01/2024	8049	3300	11	0	122	2	110
186543	2771	19966	09/05/2023	07/01/2024	8049	3300	5	0	1101	2	231
186544	2771	20084	09/05/2023	07/01/2024	8049	3300	9	0	94	1	340
186545	2771	20166	09/05/2023	07/01/2024	8049	3300	13	0	3729	2	410
186552	2769	19968	09/05/2023	07/01/2024	8049	3300	0	0	120	1	250
186553	2769	20153	09/05/2023	07/01/2024	8049	3300	0	0	3966	1	513
186559	2772	19964	09/05/2023	07/01/2024	8049	3300	5	0	122	1	110
186563	2772	19967	09/05/2023	07/01/2024	8049	3300	5	0	1101	1	230
186564	2772	20086	09/05/2023	07/01/2024	8049	3300	5	0	94	1	341
186565	2772	20166	09/05/2023	07/01/2024	8049	3300	5	0	3729	2	410
186571	5804	20074	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	215
192570	6503	20183	09/05/2023	01/29/2024	8049	3301	0	0	3512	1	720
193595	5103	20024	09/18/2023	01/29/2024	8049	3301	0	0	110	7	9
193598	5103	20026	09/15/2023	01/29/2024	8049	3301	1	0	451	9	9
192568	6503	19981	09/05/2023	01/29/2024	8049	3301	0	0	117	1	173A6
193496	5858	19905	09/08/2023	01/29/2024	8049	3301	1	0	113	18	540
193501	5109	20141	09/11/2023	01/29/2024	8049	3301	0	0	2911	1	9
193507	7474	19983	09/11/2023	01/29/2024	8049	3301	0	0	451	1	174
193511	6970	20093	09/05/2023	01/29/2024	8049	3301	0	0	451	1	153
193514	2524	20093	09/12/2023	01/29/2024	8049	3301	2	0	451	1	153
193515	2524	20034	09/12/2023	01/29/2024	8049	3301	2	0	103	15	9
193521	2759	20173	09/13/2023	01/29/2024	8049	3301	1	0	178	5	9
190625	7454	20014	09/05/2023	01/29/2024	8049	3301	0	0	103	1	642A
190632	7454	19980	09/05/2023	01/29/2024	8049	3301	0	0	451	2	173A3
192749	7456	20026	09/05/2023	01/29/2024	8049	3301	0	0	451	9	9
192752	7456	20210	09/05/2023	01/29/2024	8049	3301	1	0	121	3	608
193512	1967	20028	09/12/2023	01/29/2024	8049	3301	1	0	652	11	9
193594	6413	20183	09/15/2023	01/29/2024	8049	3301	0	0	3512	1	720
193597	5103	20443	09/15/2023	01/29/2024	8049	3301	1	0	121	6	601
193608	7465	20227	09/14/2023	01/29/2024	8049	3301	5	0	121	4	601
193618	7152	20024	09/15/2023	01/29/2024	8049	3301	4	0	110	7	9
190974	4824	20171	09/05/2023	01/29/2024	8049	3301	4	2	2411	3	9
192813	2929	20010	09/05/2023	01/29/2024	8049	3301	2	0	3512	3	716
192818	2929	20171	09/05/2023	01/29/2024	8049	3301	3	1	2411	3	9
192819	3651	20399	09/05/2023	01/29/2024	8049	3301	0	0	502	1	5204
193738	7465	20197	09/15/2023	01/29/2024	8049	3301	4	0	117	1	173A8
192563	6503	20110	09/05/2023	01/29/2024	8049	3301	0	0	3726	2	679
192931	2469	20114	09/06/2023	01/29/2024	8049	3301	2	0	2911	1	460
192956	1931	20173	09/07/2023	01/29/2024	8049	3301	2	0	178	5	9
192953	5509	20134	09/07/2023	01/29/2024	8049	3301	0	0	178	1	710
192954	5509	20110	09/07/2023	01/29/2024	8049	3301	0	0	3726	2	679
193931	1930	20462	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1007
193932	1921	20462	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1007
193936	5103	20465	09/05/2023	01/29/2024	8049	3301	0	0	501	2	C2000
193938	4824	20467	09/05/2023	01/29/2024	8049	3301	1	0	501	1	C2101
193939	5761	20468	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C2200
193940	4104	20469	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C2300
193941	5761	20470	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C2400
193946	6405	19981	09/05/2023	01/29/2024	8049	3301	0	0	117	1	173A6
193950	1902	20472	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C4100
193952	1656	20473	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C3000
193953	4061	20474	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C5000
193808	2912	20451	09/05/2023	01/29/2024	8049	3301	1	0	501	1	C1002
193809	1934	20449	09/05/2023	01/29/2024	8049	3301	1	0	501	1	C1001
190967	7462	20026	09/05/2023	01/29/2024	8049	3301	3	0	451	9	9
192742	7456	19983	09/05/2023	01/29/2024	8049	3301	0	0	451	1	174
192927	1931	20105	09/06/2023	01/29/2024	8049	3301	2	0	103	1	643A
193933	1978	20463	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1008
193935	4824	20464	09/05/2023	01/29/2024	8049	3301	1	0	501	1	C2000
193937	5761	20466	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C2100
193948	6405	20141	09/15/2023	01/29/2024	8049	3301	1	0	2911	1	9
191762	7052	20199	09/05/2023	01/29/2024	8049	3301	0	0	3362	3	174
188227	1930	20160	09/05/2023	01/29/2024	8049	3301	2	0	652	2	424
188229	1930	20173	09/05/2023	01/29/2024	8049	3301	2	0	178	5	9
188243	1932	20002	09/05/2023	01/29/2024	8049	3301	0	0	652	1	424
188245	1932	20031	09/05/2023	01/29/2024	8049	3301	0	0	101	13	9
188249	3422	20126	09/05/2023	01/29/2024	8049	3301	0	0	122	1	155
188254	6155	20185	09/05/2023	01/29/2024	8049	3301	1	0	178	1	708
188255	6155	20189	09/05/2023	01/29/2024	8049	3301	1	0	178	1	717
188263	6020	20024	09/05/2023	01/29/2024	8049	3301	0	0	110	7	9
188267	4902	19981	09/05/2023	01/29/2024	8049	3301	6	0	117	1	173A6
188269	4902	20159	09/05/2023	01/29/2024	8049	3301	5	0	652	1	423
193592	2783	20183	09/18/2023	01/29/2024	8049	3301	0	0	3512	1	720
193602	7465	20110	09/14/2023	01/29/2024	8049	3301	8	0	3726	2	679
193604	7465	20196	09/14/2023	01/29/2024	8049	3301	6	0	117	1	173A3
188272	4902	20182	09/05/2023	01/29/2024	8049	3301	6	0	3512	1	719
188280	1921	20160	09/05/2023	01/29/2024	8049	3301	0	0	652	2	424
188283	1921	20173	09/05/2023	01/29/2024	8049	3301	1	0	178	5	9
188286	1906	20053	09/05/2023	01/29/2024	8049	3301	0	0	502	1	5026
188287	1906	20031	09/05/2023	01/29/2024	8049	3301	2	0	101	13	9
188292	1913	20002	09/05/2023	01/29/2024	8049	3301	1	0	652	1	424
188296	5504	20160	09/05/2023	01/29/2024	8049	3301	3	0	652	2	424
188298	5504	20173	09/05/2023	01/29/2024	8049	3301	3	0	178	5	9
188305	1939	20141	09/05/2023	01/29/2024	8049	3301	3	0	2911	1	9
188306	1939	20034	09/05/2023	01/29/2024	8049	3301	2	0	103	15	9
188308	1940	19857	09/05/2023	01/29/2024	8049	3301	1	0	3364	9	540
188310	4733	20212	09/05/2023	01/29/2024	8049	3301	0	1	121	3	607
188315	3422	20159	09/05/2023	01/29/2024	8049	3301	0	0	652	1	423
192908	6108	20028	09/05/2023	01/29/2024	8049	3301	0	0	652	11	9
193509	2792	20182	09/11/2023	01/29/2024	8049	3301	2	0	3512	1	719
187569	2762	20011	09/05/2023	01/29/2024	8049	3301	0	0	3512	1	718
187571	2787	20197	09/05/2023	01/29/2024	8049	3301	2	0	117	1	173A8
187577	2787	20105	09/05/2023	01/29/2024	8049	3301	3	0	103	1	643A
187581	2787	20009	09/05/2023	01/29/2024	8049	3301	2	0	3512	2	716
187584	4812	20182	09/05/2023	01/29/2024	8049	3301	0	0	3512	1	719
187585	7152	19981	09/05/2023	01/29/2024	8049	3301	5	0	117	1	173A6
187590	5133	19980	09/05/2023	01/29/2024	8049	3301	5	0	451	2	173A3
187597	4732	20212	09/05/2023	01/29/2024	8049	3301	0	1	121	3	607
188320	3422	20028	09/05/2023	01/29/2024	8049	3301	0	0	652	11	9
188323	1936	19918	09/05/2023	01/29/2024	8049	3301	0	0	502	1	5073
188331	4058	20196	09/05/2023	01/29/2024	8049	3301	0	0	117	1	173A3
188335	2461	19902	09/05/2023	01/29/2024	8049	3301	0	0	502	1	5200
188343	1936	20002	09/05/2023	01/29/2024	8049	3301	0	0	652	1	424
188352	4029	20209	09/05/2023	01/29/2024	8049	3301	4	1	121	2	608
188364	4118	20026	09/05/2023	01/29/2024	8049	3301	0	0	451	9	9
192702	3427	20183	09/05/2023	01/29/2024	8049	3301	2	0	3512	1	720
192709	7464	20011	09/05/2023	01/29/2024	8049	3301	0	0	3512	1	718
192711	7464	19980	09/05/2023	01/29/2024	8049	3301	0	0	451	2	173A3
192718	7464	20227	09/05/2023	01/29/2024	8049	3301	0	0	121	4	601
192740	7468	20182	09/05/2023	01/29/2024	8049	3301	3	0	3512	1	719
187628	2857	20024	09/05/2023	01/29/2024	8049	3301	1	0	110	7	9
187630	5136	20093	09/05/2023	01/29/2024	8049	3301	6	0	451	1	153
187643	5352	20209	09/05/2023	01/29/2024	8049	3301	0	1	121	2	608
187654	4026	20210	09/05/2023	01/29/2024	8049	3301	4	0	121	3	608
188370	4038	20209	09/05/2023	01/29/2024	8049	3301	0	1	121	2	608
188374	4038	20181	09/05/2023	01/29/2024	8049	3301	0	0	3512	3	709
188384	7261	20181	09/05/2023	01/29/2024	8049	3301	1	0	3512	3	709
188386	4042	19983	09/05/2023	01/29/2024	8049	3301	1	0	451	1	174
188404	5514	19955	09/05/2023	01/29/2024	8049	3301	1	0	101	1	160
188409	4720	20139	09/05/2023	01/29/2024	8049	3301	1	0	199	1	990
188410	2476	20171	09/05/2023	01/29/2024	8049	3301	8	0	2411	3	9
192788	6363	20141	09/05/2023	01/29/2024	8049	3301	0	0	2911	1	9
192815	3651	20026	09/05/2023	01/29/2024	8049	3301	0	0	451	9	9
192868	2755	20011	09/05/2023	01/29/2024	8049	3301	0	0	3512	1	718
192858	7474	20181	09/05/2023	01/29/2024	8049	3301	0	0	3512	3	709
192866	2779	19895	09/05/2023	01/29/2024	8049	3301	6	0	113	24	540
187666	4823	20210	09/05/2023	01/29/2024	8049	3301	1	0	121	3	608
187671	4823	20026	09/05/2023	01/29/2024	8049	3301	1	0	451	9	9
187681	4031	20026	09/05/2023	01/29/2024	8049	3301	0	0	451	9	9
187688	5765	20209	09/05/2023	01/29/2024	8049	3301	2	1	121	2	608
187692	5765	20181	09/05/2023	01/29/2024	8049	3301	2	0	3512	3	709
187701	3103	20167	09/05/2023	01/29/2024	8049	3301	3	0	2911	2	450
187702	3103	20114	09/05/2023	01/29/2024	8049	3301	3	0	2911	1	460
188412	1927	20182	09/05/2023	01/29/2024	8049	3301	2	1	3512	1	719
188418	4851	20159	09/05/2023	01/29/2024	8049	3301	0	0	652	1	423
188422	4851	20105	09/05/2023	01/29/2024	8049	3301	0	0	103	1	643A
188427	2861	20159	09/05/2023	01/29/2024	8049	3301	0	0	652	1	423
188430	2861	20024	09/05/2023	01/29/2024	8049	3301	0	0	110	7	9
188431	2456	20167	09/05/2023	01/29/2024	8049	3301	1	0	2911	2	450
188432	4818	20183	09/05/2023	01/29/2024	8049	3301	0	0	3512	1	720
188433	4818	20034	09/05/2023	01/29/2024	8049	3301	0	0	103	15	9
188440	2468	20126	09/05/2023	01/29/2024	8049	3301	1	0	122	1	155
188446	2468	20183	09/05/2023	01/29/2024	8049	3301	1	0	3512	1	720
188447	2461	19881	09/05/2023	01/29/2024	8049	3301	0	0	113	8	540
188452	2474	20105	09/05/2023	01/29/2024	8049	3301	0	0	103	1	643A
188455	2474	20024	09/05/2023	01/29/2024	8049	3301	0	0	110	7	9
188456	2474	19924	09/05/2023	01/29/2024	8049	3301	0	0	502	1	5241
192913	6251	20406	09/06/2023	01/29/2024	8049	3301	1	0	3512	25	540
192930	2474	20046	09/06/2023	01/29/2024	8049	3301	0	0	105	4	540
192945	3420	20173	09/07/2023	01/29/2024	8049	3301	1	0	178	5	9
192947	4404	20026	09/07/2023	01/29/2024	8049	3301	1	0	451	9	9
192948	4404	20408	09/07/2023	01/29/2024	8049	3301	0	0	178	26	540
192952	2466	20116	09/07/2023	01/29/2024	8049	3301	2	0	121	1	602
192958	2778	20217	09/07/2023	01/29/2024	8049	3301	3	0	121	2	601
187704	3103	20105	09/05/2023	01/29/2024	8049	3301	3	0	103	1	643A
187710	2464	20093	09/05/2023	01/29/2024	8049	3301	1	0	451	1	153
187711	2464	20126	09/05/2023	01/29/2024	8049	3301	2	0	122	1	155
187736	5103	19861	09/05/2023	01/29/2024	8049	3301	0	1	502	1	5105
187737	2469	20171	09/05/2023	01/29/2024	8049	3301	1	0	2411	3	9
187750	5523	19983	09/05/2023	01/29/2024	8049	3301	0	0	451	1	174
188461	5134	20024	09/05/2023	01/29/2024	8049	3301	4	0	110	7	9
188464	1939	20002	09/05/2023	01/29/2024	8049	3301	3	0	652	1	424
188468	5762	20026	09/05/2023	01/29/2024	8049	3301	0	0	451	9	9
188476	4120	19881	09/05/2023	01/29/2024	8049	3301	0	0	113	8	540
188483	2510	20183	09/05/2023	01/29/2024	8049	3301	0	0	3512	1	720
188494	4404	20183	09/05/2023	01/29/2024	8049	3301	2	0	3512	1	720
188495	2476	20093	09/05/2023	01/29/2024	8049	3301	8	0	451	1	153
188505	5129	19980	09/05/2023	01/29/2024	8049	3301	2	0	451	2	173A3
187756	4809	20199	09/05/2023	01/29/2024	8049	3301	0	0	3362	3	174
187765	4809	20136	09/05/2023	01/29/2024	8049	3301	0	0	178	3	717
187769	4701	20211	09/05/2023	01/29/2024	8049	3301	2	0	121	1	607
187779	5509	20105	09/05/2023	01/29/2024	8049	3301	0	0	103	1	643A
187784	3256	19955	09/05/2023	01/29/2024	8049	3301	3	0	101	1	160
187789	3256	20105	09/05/2023	01/29/2024	8049	3301	2	0	103	1	643A
187791	3256	20110	09/05/2023	01/29/2024	8049	3301	2	0	3726	2	679
188510	2501	20197	09/05/2023	01/29/2024	8049	3301	1	0	117	1	173A8
188515	2501	20188	09/05/2023	01/29/2024	8049	3301	3	1	102	1	430
188517	2501	20183	09/05/2023	01/29/2024	8049	3301	1	0	3512	1	720
188519	2462	20126	09/05/2023	01/29/2024	8049	3301	1	0	122	1	155
190131	4703	20211	09/05/2023	01/29/2024	8049	3301	0	0	121	1	607
190142	7355	20014	09/05/2023	01/29/2024	8049	3301	0	0	103	1	642A
190144	7355	20176	09/05/2023	01/29/2024	8049	3301	0	0	122	3	160
190146	7355	20114	09/05/2023	01/29/2024	8049	3301	0	0	2911	1	460
192886	1938	19905	09/05/2023	01/29/2024	8049	3301	3	0	113	18	540
187804	3429	20171	09/05/2023	01/29/2024	8049	3301	0	0	2411	3	9
187805	2519	20002	09/05/2023	01/29/2024	8049	3301	1	0	652	1	424
187815	4705	20189	09/05/2023	01/29/2024	8049	3301	0	0	178	1	717
187820	4804	20136	09/05/2023	01/29/2024	8049	3301	0	0	178	3	717
187821	2753	20188	09/05/2023	01/29/2024	8049	3301	4	0	102	1	430
187825	2753	20011	09/05/2023	01/29/2024	8049	3301	4	0	3512	1	718
187833	3420	20105	09/05/2023	01/29/2024	8049	3301	1	0	103	1	643A
187837	2858	19980	09/05/2023	01/29/2024	8049	3301	3	0	451	2	173A3
187839	2783	20024	09/05/2023	01/29/2024	8049	3301	0	0	110	7	9
187841	2465	20196	09/05/2023	01/29/2024	8049	3301	2	0	117	1	173A3
190153	1913	20105	09/05/2023	01/29/2024	8049	3301	1	0	103	1	643A
190155	1913	20141	09/05/2023	01/29/2024	8049	3301	1	0	2911	1	9
190636	7454	19955	09/05/2023	01/29/2024	8049	3301	0	0	101	1	160
190970	7462	20114	09/05/2023	01/29/2024	8049	3301	3	0	2911	1	460
190976	3422	20024	09/05/2023	01/29/2024	8049	3301	0	0	110	7	9
188005	4001	20181	09/05/2023	01/29/2024	8049	3301	5	0	3512	3	709
188006	4001	20141	09/05/2023	01/29/2024	8049	3301	7	0	2911	1	9
188022	4007	20181	09/05/2023	01/29/2024	8049	3301	2	0	3512	3	709
188029	4009	20209	09/05/2023	01/29/2024	8049	3301	0	1	121	2	608
193495	2929	20093	09/08/2023	01/29/2024	8049	3301	2	0	451	1	153
193497	2912	19918	09/08/2023	01/29/2024	8049	3301	1	0	502	1	5073
193499	2912	20160	09/08/2023	01/29/2024	8049	3301	1	0	652	2	424
193518	6363	20197	09/12/2023	01/29/2024	8049	3301	3	0	117	1	173A8
190133	4741	20211	09/05/2023	01/29/2024	8049	3301	0	0	121	1	607
188040	5986	20209	09/05/2023	01/29/2024	8049	3301	0	1	121	2	608
188044	5986	20181	09/05/2023	01/29/2024	8049	3301	0	0	3512	3	709
188047	4012	19983	09/05/2023	01/29/2024	8049	3301	1	0	451	1	174
188063	5136	20031	09/05/2023	01/29/2024	8049	3301	5	0	101	13	9
188069	4706	20211	09/05/2023	01/29/2024	8049	3301	0	0	121	1	607
188071	5136	20034	09/05/2023	01/29/2024	8049	3301	5	0	103	15	9
188074	5532	20197	09/05/2023	01/29/2024	8049	3301	2	0	117	1	173A8
188076	5532	20116	09/05/2023	01/29/2024	8049	3301	2	0	121	1	602
193519	2519	20026	09/13/2023	01/29/2024	8049	3301	0	0	451	9	9
193520	6363	20169	09/13/2023	01/29/2024	8049	3301	1	0	121	1	625
193739	7465	20448	09/15/2023	01/29/2024	8049	3301	4	0	1101	27	540
193794	1913	20449	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1001
193796	1938	20451	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1002
193807	1928	20451	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1002
193810	6014	20451	09/05/2023	01/29/2024	8049	3301	2	0	501	1	C1002
193811	1940	20452	09/22/2023	01/29/2024	8049	3301	1	0	501	1	C1000
193812	1931	20453	09/05/2023	01/29/2024	8049	3301	1	0	501	1	C1003
193813	1936	20454	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1004
193814	1656	20455	09/05/2023	01/29/2024	8049	3301	1	0	501	1	C1005
193815	1935	20456	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1006
193816	5504	20456	09/05/2023	01/29/2024	8049	3301	1	0	501	1	C1006
193934	4061	20463	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C1008
188083	4012	20181	09/05/2023	01/29/2024	8049	3301	1	0	3512	3	709
188094	4013	20026	09/05/2023	01/29/2024	8049	3301	1	0	451	9	9
188099	4014	20210	09/05/2023	01/29/2024	8049	3301	1	0	121	3	608
188104	4014	20141	09/05/2023	01/29/2024	8049	3301	1	0	2911	1	9
188105	5863	20227	09/05/2023	01/29/2024	8049	3301	3	0	121	4	601
188110	5125	19980	09/05/2023	01/29/2024	8049	3301	0	0	451	2	173A3
188116	5125	20014	09/05/2023	01/29/2024	8049	3301	0	0	103	1	642A
188118	5125	20134	09/05/2023	01/29/2024	8049	3301	0	0	178	1	710
188120	3279	19955	09/05/2023	01/29/2024	8049	3301	0	0	101	1	160
188127	3279	20110	09/05/2023	01/29/2024	8049	3301	0	0	3726	2	679
193942	4747	20199	09/15/2023	01/29/2024	8049	3301	0	0	3362	3	174
193947	6405	20176	09/15/2023	01/29/2024	8049	3301	0	0	122	3	160
193949	1902	20471	09/05/2023	01/29/2024	8049	3301	0	0	501	1	C4000
188135	5133	20105	09/05/2023	01/29/2024	8049	3301	3	0	103	1	643A
188137	5133	20134	09/05/2023	01/29/2024	8049	3301	6	0	178	1	710
188139	3266	19955	09/05/2023	01/29/2024	8049	3301	1	0	101	1	160
188147	3266	20187	09/05/2023	01/29/2024	8049	3301	1	0	178	3	710
188149	3268	19955	09/05/2023	01/29/2024	8049	3301	0	0	101	1	160
188150	3268	20197	09/05/2023	01/29/2024	8049	3301	0	0	117	1	173A8
188156	3268	20014	09/05/2023	01/29/2024	8049	3301	0	0	103	1	642A
188170	3351	19981	09/05/2023	01/29/2024	8049	3301	0	0	117	1	173A6
188173	3280	19955	09/05/2023	01/29/2024	8049	3301	0	0	101	1	160
188178	3280	20217	09/05/2023	01/29/2024	8049	3301	1	0	121	2	601
188184	2519	20031	09/05/2023	01/29/2024	8049	3301	0	0	101	13	9
188185	2519	20034	09/05/2023	01/29/2024	8049	3301	0	0	103	15	9
188188	6108	20042	09/05/2023	01/29/2024	8049	3301	0	0	502	1	5199
188190	1978	20160	09/05/2023	01/29/2024	8049	3301	0	0	652	2	424
188191	1978	20173	09/05/2023	01/29/2024	8049	3301	0	0	178	5	9
188197	6020	20159	09/05/2023	01/29/2024	8049	3301	0	0	652	1	423
188220	2910	20159	09/05/2023	01/29/2024	8049	3301	0	0	652	1	423
188222	2910	20024	09/05/2023	01/29/2024	8049	3301	0	0	110	7	9
185507	3255	20188	09/05/2023	01/29/2024	8049	3301	1	0	102	1	430
185511	3255	20187	09/05/2023	01/29/2024	8049	3301	1	0	178	3	710
185514	5868	20196	09/05/2023	01/29/2024	8049	3301	3	0	117	1	173A3
185581	5868	20014	09/05/2023	01/29/2024	8049	3301	2	0	103	1	642A
185583	5868	20110	09/05/2023	01/29/2024	8049	3301	2	0	3726	2	679
185584	5868	20134	09/05/2023	01/29/2024	8049	3301	3	0	178	1	710
185586	3260	19955	09/05/2023	01/29/2024	8049	3301	0	0	101	1	160
185587	3260	19980	09/05/2023	01/29/2024	8049	3301	0	0	451	2	173A3
185593	3260	20105	09/05/2023	01/29/2024	8049	3301	0	0	103	1	643A
185598	3261	19955	09/05/2023	01/29/2024	8049	3301	4	0	101	1	160
185599	3261	20196	09/05/2023	01/29/2024	8049	3301	4	0	117	1	173A3
